,IDCustomer,CustomerName,Phone,Email,Address,RegistrationDate,IDService,TypeOfService,DateOfService,MaterialUsed,Cost,ResponsibleEmployee
0,1,Juan Pérez,3123456789,juan.perez@gmail.com,Calle 123 #45-67,2024-01-10T00:00:00.000,101,Restauración de asientos,2024-02-10T00:00:00.000,Cuero,300000,Santiago Giraldo
1,2,María Gómez,3198765432,maria.gomez@gmail.com,Carrera 9 #34-56,2024-02-15T00:00:00.000,102,Cambio de tapicería,2024-03-01T00:00:00.000,Vinilo,450000,Felipe Giraldo
2,3,Carlos Rodríguez,3102345678,carlos.rodriguez@gmail.com,Avenida 1 #22-33,2024-03-20T00:00:00.000,103,Limpieza de interiores,2024-04-10T00:00:00.000,Tela,150000,Richard Giraldo
3,4,Ana Martínez,3119876543,ana.martinez@gmail.com,Calle 45 #23-10,2024-04-25T00:00:00.000,104,Restauración de asientos,2024-05-05T00:00:00.000,Cuero,320000,Santiago Giraldo
4,5,Luis Fernández,3131234567,luis.fernandez@gmail.com,Carrera 7 #12-34,2024-05-30T00:00:00.000,105,Cambio de tapicería,2024-06-15T00:00:00.000,Vinilo,470000,Felipe Giraldo
5,6,Santiago Ramírez,3145678901,santiago.ramirez@gmail.com,Calle 56 #12-89,2024-06-10T00:00:00.000,106,Limpieza de interiores,2024-07-01T00:00:00.000,Tela,160000,Richard Giraldo
6,7,Laura Jiménez,3187654321,laura.jimenez@gmail.com,Carrera 8 #34-90,2024-07-15T00:00:00.000,107,Restauración de asientos,2024-08-10T00:00:00.000,Cuero,310000,Santiago Giraldo
7,8,Jorge Castro,3156789012,jorge.castro@gmail.com,Avenida 2 #45-67,2024-08-01T00:00:00.000,108,Cambio de tapicería,2024-08-20T00:00:00.000,Vinilo,460000,Felipe Giraldo
8,9,Daniela Morales,3167890123,daniela.morales@gmail.com,Calle 78 #23-45,2024-08-05T00:00:00.000,109,Limpieza de interiores,2024-08-25T00:00:00.000,Tela,170000,Richard Giraldo
9,10,José Hernández,3178901234,jose.hernandez@gmail.com,Carrera 10 #56-78,2024-08-10T00:00:00.000,110,Restauración de asientos,2024-08-30T00:00:00.000,Cuero,330000,Santiago Giraldo
10,11,Mónica Pérez,3120987654,monica.perez@gmail.com,Avenida 3 #67-89,2024-02-20T00:00:00.000,111,Cambio de tapicería,2024-03-15T00:00:00.000,Vinilo,480000,Felipe Giraldo
11,12,Ricardo Salazar,3109876543,ricardo.salazar@gmail.com,Calle 90 #12-34,2024-03-25T00:00:00.000,112,Limpieza de interiores,2024-04-01T00:00:00.000,Tela,180000,Richard Giraldo
12,13,Paola Ríos,3198765432,paola.rios@gmail.com,Carrera 5 #34-56,2024-04-30T00:00:00.000,113,Restauración de asientos,2024-05-20T00:00:00.000,Cuero,340000,Santiago Giraldo
13,14,Fernando Álvarez,3145678901,fernando.alvarez@gmail.com,Avenida 4 #45-67,2024-05-10T00:00:00.000,114,Cambio de tapicería,2024-06-10T00:00:00.000,Vinilo,490000,Felipe Giraldo
14,15,Natalia Romero,3112345678,natalia.romero@gmail.com,Calle 21 #34-12,2024-06-15T00:00:00.000,115,Limpieza de interiores,2024-07-15T00:00:00.000,Tela,190000,Richard Giraldo
